hue_mean,hue_std,saturation_mean,saturation_std,value_mean,value_std,number_lines,has_circle,has_triangle,Path,ClassId
156.7436,28.093555471673568,143.5629,56.31658409021272,84.5222,71.65212562904189,25.0,1.0,0.0,0482.png,1
124.626,65.79048809668461,39.9891,32.709658836343735,69.3744,22.93189535646803,14.0,0.0,0.0,0483.png,0
158.1297,32.89408271878089,140.5857,59.004224048028966,91.7635,74.77537407295266,26.0,1.0,0.0,0484.png,1
121.1101,70.54157340171822,42.9748,35.70325146201673,66.1879,21.997049656488027,14.0,0.0,0.0,0485.png,0
156.5882,32.27792156815553,137.3593,62.053001567289236,88.0194,78.21011842236273,32.0,1.0,0.0,0486.png,1
122.156,68.54662693378866,43.0966,37.30814211991801,66.3345,21.199537960766975,15.0,0.0,0.0,0487.png,0
157.0287,29.913824167264202,143.0157,59.44407668986037,89.6967,74.14307593504601,35.0,1.0,0.0,0488.png,1
118.2973,69.11427285814415,44.2361,38.99784810460701,66.0571,20.643537477622385,15.0,0.0,0.0,0489.png,0
156.5815,25.97092138816026,151.0178,52.34428223941943,89.0067,76.41453170117579,26.0,1.0,0.0,0490.png,1
124.4265,68.60486570025482,44.0445,38.18615088942587,65.4047,21.036856179334404,15.0,0.0,0.0,0491.png,0
154.2128,27.479277941023124,150.4887,51.955306488461794,99.0828,79.6623169645473,24.0,1.0,0.0,0492.png,1
122.7018,69.64991512385353,45.9296,41.285649369242094,64.7877,20.017263267240104,16.0,0.0,0.0,0493.png,0
152.6955,29.243241608104938,148.4957,52.170895923972786,102.8629,84.58525582860172,22.0,1.0,0.0,0494.png,1
117.7247,68.35411114124739,45.4131,40.318388464694365,65.3042,20.640408483360982,16.0,0.0,0.0,0495.png,0
153.5719,29.10792727746172,149.5272,53.18432720416796,106.4783,88.9300316491004,21.0,1.0,0.0,0496.png,1
117.9086,70.02584127334708,45.9367,40.81393748598633,64.9771,20.563136326689083,15.0,0.0,0.0,0497.png,0
154.5237,29.02985425919324,152.042,51.920955653762775,110.6598,90.89421688952493,24.0,1.0,0.0,0498.png,1
118.2694,69.90947306080913,45.4207,41.053568803576624,64.8063,21.230025442989934,18.0,0.0,0.0,0499.png,0
153.9934,25.932816207269124,154.0905,52.205602283184135,112.6394,94.04776747823418,24.0,1.0,0.0,0500.png,1
117.6145,71.56743316446385,45.1177,42.683114304253856,64.3225,20.446870023306744,17.0,0.0,1.0,0501.png,0
157.8301,26.2228342097112,154.9409,49.09656818139125,113.6559,94.70699496441642,22.0,1.0,0.0,0502.png,1
110.9025,74.60165141436214,46.0896,44.118238539633474,62.3908,20.277496772530874,17.0,0.0,1.0,0503.png,0
150.1879,35.172713764934315,153.5438,52.60289803385361,108.9796,95.72212379507675,25.0,1.0,0.0,0504.png,1
110.2544,72.60744645447876,46.6796,44.623782267306744,60.1369,20.728486640128843,14.0,0.0,1.0,0505.png,0
153.3232,27.66372248559474,157.7989,52.77529022932986,111.4547,96.98664211070512,20.0,1.0,0.0,0506.png,1
106.6003,75.78680452367682,47.5098,47.73428855613122,56.0597,20.535806190894967,13.0,0.0,1.0,0507.png,0
157.1628,27.876995823797078,157.3325,53.580798274661795,112.3893,101.23492157111598,24.0,1.0,0.0,0508.png,1
100.1384,76.76214330931622,47.4961,49.779264606761714,51.3765,21.020222352534713,14.0,0.0,1.0,0509.png,0
159.3301,24.331583055567922,156.9706,50.44504272611928,119.1818,102.25247747003492,23.0,1.0,0.0,0510.png,1
95.9917,79.34940347041054,46.5454,51.30274007146207,48.6787,20.950595846180605,13.0,0.0,1.0,0511.png,0
156.8334,26.669950214426724,157.2122,52.663985522935874,116.7808,101.88495743415707,18.0,1.0,0.0,0512.png,1
90.6265,81.7277627110274,46.9812,52.56056360580621,44.8394,20.739831427473078,12.0,0.0,1.0,0513.png,0
153.7315,30.512269790200794,158.6854,52.96345935491752,118.4129,101.37060921978323,19.0,1.0,0.0,0514.png,1
81.1171,83.65313734457304,46.6245,56.657762925745665,38.4646,20.689213296788257,11.0,0.0,1.0,0515.png,0
153.1469,29.263077766872026,161.4567,51.611321675675,119.4344,103.74812623194696,19.0,1.0,0.0,0516.png,1
68.9278,81.36362692972826,47.7422,60.764097452031656,32.1617,12.913394329532416,10.0,0.0,1.0,0517.png,0
159.139,23.692755833798653,162.0727,52.0577661325378,117.731,104.82148271704612,20.0,1.0,0.0,0518.png,1
65.8149,77.92194708803162,46.7298,59.926927102597205,29.14,12.435071370925058,9.0,0.0,1.0,0519.png,0
157.7781,27.10123724832503,166.141,51.024369854021714,126.0238,106.48059369462588,23.0,1.0,0.0,0520.png,1
63.6787,76.7287264739224,49.9733,62.13404531422367,27.5821,13.030535660133086,10.0,0.0,1.0,0521.png,0
157.1108,28.701190277756773,167.3118,53.17530235701533,117.3155,106.93168922143707,20.0,1.0,0.0,0522.png,1
62.7753,76.78718128639701,50.2875,62.83830395348048,26.7518,12.95316937123884,12.0,0.0,1.0,0523.png,0
155.1247,30.351796485710693,163.4107,55.038096129045016,117.1312,107.40856663488252,20.0,1.0,0.0,0524.png,1
54.3952,73.93468074564196,50.7882,63.6296215670029,24.9357,12.903192066694196,10.0,0.0,1.0,0525.png,0
151.1488,33.46358107794203,166.4588,54.44722125655266,116.5239,110.99853795789383,18.0,1.0,0.0,0526.png,1
50.1314,69.4757953105972,50.437,63.65640447747579,23.469,12.153034147899033,8.0,0.0,1.0,0527.png,0
152.08,32.93497836647232,163.3852,55.90880271442056,123.4283,111.96872089610564,17.0,1.0,0.0,0528.png,1
50.1232,70.50765789444435,52.7503,63.01710204309621,21.5139,11.62769137834334,9.0,0.0,1.0,0529.png,0
152.2417,32.23957011360418,163.9666,57.5709326347941,115.2038,111.5160412925423,18.0,1.0,0.0,0530.png,1
45.305,67.22293340073757,52.7607,61.59703106083929,19.9724,10.842021870481537,6.0,0.0,0.0,0531.png,0
149.498,32.968245267226465,164.462,57.73366397518869,119.1333,112.87846796936074,17.0,1.0,0.0,0532.png,1
47.4824,69.5786870402137,52.3753,59.64312575569795,19.1307,9.455549561500908,6.0,0.0,0.0,0533.png,0
146.067,35.53327047993191,158.2737,62.606652907738166,115.844,111.90472672769458,17.0,1.0,0.0,0534.png,1
57.1148,73.37728681928762,56.0128,60.67274871109764,19.6686,9.951079038978637,8.0,0.0,0.0,0535.png,0
149.4188,31.567787482812285,155.625,61.4841668643237,119.6992,113.36087913985142,14.0,1.0,0.0,0536.png,1
58.686,73.45792676083364,60.7111,62.19173608117079,19.312,10.537725371255412,5.0,0.0,0.0,0537.png,0
150.2977,31.913377676297443,159.0176,61.90747846779095,112.9842,112.79933665744672,16.0,1.0,0.0,0538.png,1
65.3605,78.51694301072858,62.8564,61.63927951428374,17.585,10.308994858859908,7.0,0.0,0.0,0539.png,0
153.4232,27.61071715403278,167.448,57.368685674329335,110.2957,112.8899174484152,16.0,1.0,0.0,0540.png,1
27.9993,50.36076150645461,113.7729,45.11431619331052,49.5982,65.19855793466601,21.0,0.0,1.0,0541.png,0
150.8926,30.19529210390256,142.2282,45.88831141761484,143.2274,103.61790718423144,15.0,1.0,0.0,0542.png,1
23.383,42.513768487397115,111.8982,44.7170329601596,51.1268,67.82394062394192,17.0,0.0,1.0,0543.png,0
152.2239,29.582686977183126,143.1932,43.64996762610483,149.7853,103.92566191230152,16.0,1.0,0.0,0544.png,1
25.3955,45.93052013367582,111.297,43.80207975655951,49.7102,66.55859385503875,19.0,0.0,0.0,0545.png,0
156.1791,23.002361252488843,148.3709,44.846990235577685,144.4105,103.23403600436244,14.0,1.0,0.0,0546.png,1
26.3405,47.56811074396375,112.8167,45.40697634846434,49.5319,66.27277859264693,20.0,0.0,1.0,0547.png,0
153.9178,27.111596101299533,148.8045,46.778775953951595,142.1316,103.03939771485469,17.0,1.0,0.0,0548.png,1
23.4319,44.60732408909999,113.9456,45.32965078886005,49.8305,66.58163537905929,17.0,0.0,1.0,0549.png,0
154.9541,27.90884435425444,149.409,47.418071649952196,138.8096,104.86861374043237,19.0,1.0,0.0,0550.png,1
25.143,46.225165775797926,114.2784,46.5226084118249,50.2278,66.46950509188406,21.0,0.0,1.0,0551.png,0
151.6896,28.361333745788475,147.7861,47.6510288114538,144.5028,106.8744852252398,19.0,1.0,0.0,0552.png,1
27.1228,49.690233649682106,113.3128,48.65224718509927,49.4093,66.29592275178014,17.0,0.0,1.0,0553.png,0
151.6356,25.782300375257442,148.2217,50.153370266712884,152.2989,105.60335865298035,21.0,1.0,0.0,0554.png,1
25.8989,48.73094990650193,113.8389,47.77409702746877,51.2254,67.33095866568364,19.0,0.0,1.0,0555.png,0
151.0096,30.100008435879218,143.8095,51.9876659386628,139.0797,108.32883802529224,23.0,1.0,0.0,0556.png,1
32.0462,59.18065786690783,114.0995,49.34103768416307,53.6676,67.1464392968086,24.0,0.0,1.0,0557.png,0
150.6416,29.826192338949337,143.3822,51.9204326172269,144.1559,108.54650613994906,19.0,1.0,0.0,0558.png,1
27.275,50.26647167844586,113.0703,49.23294788970085,50.6107,65.96215691978243,18.0,0.0,1.0,0559.png,0
149.4762,28.106213433331785,143.6013,52.39331959620424,141.1041,108.40202979275803,24.0,1.0,0.0,0560.png,1
26.835,48.14459652962106,115.0693,50.429022373133506,52.2459,66.08375619764664,20.0,0.0,1.0,0561.png,0
155.3037,30.594729387755663,144.6969,57.23984652661116,135.9688,105.94148963725213,31.0,1.0,0.0,0562.png,1
34.1204,60.16873360674961,115.3414,50.63643397831249,51.3368,64.75932338868282,23.0,0.0,1.0,0563.png,0
146.9029,36.036698955231735,142.0232,58.65147962123376,136.8655,109.02829453747316,25.0,1.0,0.0,0564.png,1
32.5537,56.73509774654486,114.5717,50.51240302252507,49.6948,63.483554192877385,21.0,0.0,1.0,0565.png,0
152.4616,31.029578234968003,141.1916,59.368308797202566,145.1728,108.74053218630117,30.0,1.0,0.0,0566.png,1
32.3441,56.13717213389003,116.9871,51.43368092592635,49.3532,62.39006210735809,23.0,0.0,1.0,0567.png,0
144.8527,36.85370270013585,138.1873,61.278945966049385,149.4049,107.29939401501763,31.0,1.0,0.0,0568.png,1
33.4262,59.198043494358835,117.4309,49.800789403281556,46.6416,60.62462659216962,22.0,0.0,1.0,0569.png,0
149.0677,39.42209680762808,140.0539,61.95606503636266,134.5774,106.30650972184158,38.0,1.0,0.0,0570.png,1
34.3553,59.075709576017786,119.2541,52.62430363615275,46.5164,59.168193575940776,24.0,0.0,1.0,0571.png,0
153.9088,21.112396419165684,152.8648,56.1558591863752,139.5686,107.32182207752533,29.0,1.0,0.0,0572.png,1
36.5923,61.98387274694927,118.2455,54.58105742608877,46.6947,58.95824023756137,23.0,0.0,1.0,0573.png,0
152.2853,22.20480362241468,151.5547,56.33775295403608,138.9728,108.47356664256965,23.0,1.0,0.0,0574.png,1
36.0202,61.59783431225484,117.4186,55.35342061733854,46.2214,56.96236636622464,24.0,0.0,1.0,0575.png,0
152.6029,19.925536670062364,150.5504,57.31195215520057,139.5461,108.01241907665063,28.0,1.0,0.0,0576.png,1
37.9044,65.60528073745283,118.0777,54.8866856597299,44.5324,55.82844570861704,24.0,0.0,1.0,0577.png,0
149.8559,22.72755453606921,147.4392,58.89420093150089,142.475,108.98801757532797,24.0,1.0,0.0,0578.png,1
34.5549,59.27377991987688,118.5806,56.26465412352591,44.9308,55.374595360688645,25.0,0.0,1.0,0579.png,0
153.085,21.250735869611667,153.0876,56.16676709799132,141.1947,110.0358104978102,25.0,1.0,0.0,0580.png,1
37.3444,64.40667658434178,117.2199,56.64715477400431,42.964,54.21153847660108,25.0,0.0,1.0,0581.png,0
151.094,26.86018547962765,153.4912,58.88082134753217,131.9757,110.19481253448366,25.0,1.0,0.0,0582.png,1
37.5171,63.23040651134547,117.7987,58.03599726299188,41.6438,52.99502921557833,23.0,0.0,1.0,0583.png,0
151.3903,23.33288593187735,156.5835,57.323754480581606,135.3452,111.4389089903522,20.0,1.0,0.0,0584.png,1
38.2441,62.383048299918784,118.3058,58.35297495723761,41.1006,52.47021326085878,22.0,0.0,1.0,0585.png,0
148.1738,25.103170986152325,157.768,58.419202117112135,133.4654,111.7936465226893,22.0,1.0,0.0,0586.png,1
40.3615,62.930503078793194,116.7574,59.80934329383662,42.2698,52.37127464517165,23.0,0.0,1.0,0587.png,0
147.4653,25.31369581688932,154.3014,61.40625341152153,134.0802,112.49002074833128,24.0,1.0,0.0,0588.png,1
41.4404,59.86619119202423,118.5388,60.09718874090534,40.7516,51.437403680979074,24.0,0.0,1.0,0589.png,0
146.5734,26.304011337436734,157.7124,63.45584201820979,124.9565,113.6701641054063,19.0,1.0,0.0,0590.png,1
41.9557,59.07564758434731,117.3952,60.78536186418569,39.4185,49.4750377235834,23.0,0.0,1.0,0591.png,0
145.4613,27.746731380650946,149.3989,66.7626181241419,132.8108,114.225574208931,20.0,1.0,0.0,0592.png,1
44.2424,61.41459307233095,114.6834,63.31229236443742,37.3379,47.052140478303436,21.0,0.0,1.0,0593.png,0
145.2312,27.110948831791188,152.9289,67.52593460878569,126.997,114.83584453906367,17.0,1.0,0.0,0594.png,1
43.6213,59.20787689412617,111.0176,64.24084129461569,36.4147,45.068631262886164,23.0,0.0,1.0,0595.png,0
146.351,26.995799654761107,154.4742,64.18128648102966,128.4416,115.06704388937781,18.0,1.0,0.0,0596.png,1
43.7441,56.81044987667322,109.6299,64.70107669884636,33.5245,41.9683571247434,18.0,0.0,1.0,0597.png,0
147.4431,26.762233882656357,153.2919,63.34693437246983,126.1844,114.8007795994435,18.0,1.0,0.0,0598.png,1
45.9671,57.669687163968554,113.6776,63.905815527540206,29.7211,38.21932645651935,16.0,0.0,1.0,0599.png,0
150.1014,23.308876378753226,160.0853,60.69775139088762,118.3543,113.76477210239557,19.0,1.0,0.0,0600.png,1
65.0725,69.06983309484684,37.9824,37.349429583863795,46.7288,17.85208812884364,4.0,0.0,0.0,0601.png,0
89.8244,83.59507500229904,90.4301,72.53920811526687,24.2458,21.81712589595614,5.0,0.0,0.0,0602.png,1
62.6132,65.1834210958584,39.005,37.11397816187319,48.8811,17.645740641582602,4.0,0.0,0.0,0603.png,0
87.229,80.14875644075833,86.1132,73.00547914889677,20.8654,16.965149066247545,2.0,0.0,0.0,0604.png,1
62.4884,61.90502778805611,39.8448,40.87665486509384,50.5679,19.53314080198062,4.0,0.0,0.0,0605.png,0
96.3634,81.50786428584668,87.3925,72.03547767419884,21.7076,17.299511618539988,3.0,0.0,0.0,0606.png,1
73.826,61.591740712533856,35.6336,34.99872784888045,50.4598,19.210585206078445,4.0,0.0,0.0,0607.png,0
94.6994,82.30479110987403,86.5254,72.85796287874099,21.158,16.882465341294203,4.0,0.0,0.0,0608.png,1
83.1063,65.86523817849594,32.7448,33.24993342790328,67.9753,23.244308763867338,8.0,0.0,0.0,0609.png,0
93.6683,78.68928564366307,88.2046,74.7149606092381,21.0543,16.447119854552042,2.0,0.0,0.0,0610.png,1
86.1158,64.77299892980098,35.4349,34.133797942655015,67.4789,22.65131242974676,7.0,0.0,0.0,0611.png,0
97.316,79.81959373487189,91.4532,75.94056366501371,21.4981,17.47054653953333,3.0,0.0,0.0,0612.png,1
80.9414,66.02408625675936,36.8166,33.829791078870116,63.1778,24.11716374617878,8.0,0.0,0.0,0613.png,0
94.8066,78.82730235419706,93.1168,74.07724318412504,21.2672,17.020458400407435,3.0,0.0,0.0,0614.png,1
74.0236,60.313473146884846,38.9814,36.38756730038434,62.1701,29.555726450046873,8.0,0.0,0.0,0615.png,0
98.5495,77.48673918645693,94.5887,75.72106267287855,22.2244,17.380381026893513,5.0,0.0,0.0,0616.png,1
79.8035,59.5076775529847,33.7496,33.80674636577735,58.3191,23.813359174841338,8.0,0.0,0.0,0617.png,0
99.9885,77.48266107814058,90.8832,75.6896846192399,25.0584,19.040015478985307,5.0,0.0,0.0,0618.png,1
88.2362,65.08434688586803,35.2727,33.606807862544755,59.7801,25.441075920448018,9.0,0.0,0.0,0619.png,0
100.688,74.81266908752822,95.7326,77.36517884190536,26.1589,19.35702071058457,5.0,0.0,0.0,0620.png,1
87.1146,63.26454193969952,38.1141,40.32958816043129,57.2828,21.23180218822698,11.0,0.0,0.0,0621.png,0
107.8395,75.07273632784407,98.1931,78.35459662578833,26.1923,18.86927981429074,3.0,0.0,0.0,0622.png,1
87.2354,59.307572761326185,38.0044,35.354060313350146,53.6581,17.817087427242424,11.0,0.0,0.0,0623.png,0
104.8224,77.17534099853398,95.0263,78.58406968533762,25.8386,19.37034718429177,4.0,0.0,0.0,0624.png,1
95.1937,60.46102033798305,36.5867,35.96161124185066,49.695,15.455127789830792,8.0,0.0,0.0,0625.png,0
108.2721,75.5135064845356,94.7085,78.51526429777843,27.0966,18.75696319876968,5.0,0.0,0.0,0626.png,1
85.6375,59.729772255969635,36.3603,38.82256410787418,46.56,14.849242404917497,8.0,0.0,0.0,0627.png,0
108.082,75.15139037968626,95.2821,81.16481577376986,29.7518,20.87055334101135,6.0,0.0,0.0,0628.png,1
89.9251,57.38462067479404,36.5254,36.94160195281196,43.3592,15.034918535196658,7.0,0.0,0.0,0629.png,0
111.3433,72.31988139585131,97.6343,82.3486791849754,35.716,26.207745877888847,7.0,0.0,0.0,0630.png,1
91.162,60.12534869753356,35.0286,36.44513660339333,43.2542,18.708521650841362,14.0,0.0,0.0,0631.png,0
118.379,66.90395174427293,102.1793,81.05315386528768,49.3959,47.489501610250656,19.0,0.0,0.0,0632.png,1
97.9553,62.97887504481166,36.9728,40.02954733893453,40.6601,20.300043546505016,14.0,0.0,0.0,0633.png,0
121.1646,66.14475570171834,109.709,83.27039281161102,66.2809,65.57781328460108,26.0,0.0,0.0,0634.png,1
87.9636,63.78614641942246,40.192,43.96470102252487,34.3757,18.887179501185454,12.0,0.0,0.0,0635.png,0
116.5284,67.6968625080956,108.2352,85.23353964819248,78.0616,73.55307747089851,27.0,0.0,0.0,0636.png,1
79.1784,64.50420895910591,42.2573,46.84485347089902,27.6038,9.727138611123006,4.0,0.0,0.0,0637.png,0
116.8007,64.76418284445501,109.7443,86.44052127046666,81.8103,73.73134281911595,30.0,1.0,0.0,0638.png,1
76.8608,65.76508818027996,39.6455,46.679331933415675,25.7793,7.680168716245757,4.0,0.0,0.0,0639.png,0
125.038,63.519335292491846,119.5255,89.95675488672322,95.989,79.56464339768011,29.0,0.0,0.0,0640.png,1
77.33,64.81856755590948,39.0559,45.16516107787062,23.9023,5.704958782497907,4.0,0.0,0.0,0641.png,0
115.8657,67.98793321987367,114.781,92.62301786813039,107.9987,86.89092068973605,25.0,1.0,0.0,0642.png,1
68.8681,62.51489024536475,39.5976,44.60961638750102,23.2567,5.730078979385887,4.0,0.0,0.0,0643.png,0
110.8943,69.39508575907952,115.5438,91.97618540448393,109.593,84.30276953339077,24.0,1.0,0.0,0644.png,1
69.2809,64.33124120666412,38.4463,43.537697645948164,22.142,5.589904829243517,4.0,0.0,0.0,0645.png,0
109.9397,69.356809787576,117.1887,93.0977362362265,127.5431,84.854409092221,22.0,1.0,0.0,0646.png,1
64.8069,63.94841368157619,40.6326,47.308872500198106,20.0348,5.536676707195392,4.0,0.0,0.0,0647.png,0
104.8524,71.11587174632677,112.2992,89.42911538956426,154.0613,85.33533232085055,25.0,1.0,0.0,0648.png,1
56.3017,63.3117199032691,42.1786,49.81841729762197,18.313,5.237922393468616,4.0,0.0,0.0,0649.png,0
100.5336,74.76442784533297,104.5552,93.29213232079111,173.0154,79.26681249324966,39.0,1.0,0.0,0650.png,1
55.3189,63.844869823580964,43.7182,51.696404021556475,16.8435,4.846834817692883,4.0,0.0,0.0,0651.png,0
107.4302,74.18201889919146,113.1876,97.78950867163616,172.5884,75.1791645699791,33.0,1.0,0.0,0652.png,1
45.9782,59.81633994787712,50.1789,54.23217398177949,15.767,4.774632027706429,4.0,0.0,0.0,0653.png,0
106.8159,76.88562939320975,111.5537,101.22362627524268,174.4489,74.85678452077674,26.0,1.0,0.0,0654.png,1
43.5414,57.934724354569944,47.7711,50.49001787274391,15.3154,4.490158442638745,4.0,0.0,0.0,0655.png,0
107.5475,75.56068120226286,118.5883,102.61533415191903,170.6833,77.23317681611964,21.0,1.0,0.0,0656.png,1
48.5577,59.185566405247826,45.9568,48.062529414919474,15.7906,4.418976311319173,3.0,0.0,0.0,0657.png,0
105.7283,75.70485241455795,117.0659,102.87997451977716,170.9252,78.70031006902069,19.0,1.0,0.0,0658.png,1
60.8874,61.5106407155705,39.9484,39.11690091814534,17.7395,5.339460623508708,4.0,0.0,0.0,0659.png,0
106.7759,74.11801993570793,119.7436,101.99400795654614,168.1485,79.42664318570941,23.0,1.0,0.0,0660.png,1
24.9124,15.839277958290902,65.6705,31.78440702215475,98.3563,51.3928025146518,13.0,0.0,0.0,0661.png,0
66.7877,70.39721747846289,158.8665,54.389803067762614,114.726,80.24570719982472,36.0,1.0,0.0,0662.png,1
24.5609,17.869826277555134,61.8108,30.556521453856618,95.931,47.44476408414315,12.0,0.0,0.0,0663.png,0
62.2463,66.96131596907277,160.8717,50.97127857048516,111.7279,79.59177760039036,36.0,1.0,0.0,0664.png,1
24.959,13.257643795184723,58.0526,28.65301787316652,90.1516,41.099250813609736,7.0,0.0,0.0,0665.png,0
64.5804,67.14232596388064,162.4673,52.43432206780212,117.7322,79.86966810473172,37.0,1.0,0.0,0666.png,1
24.4508,11.92233950867027,58.7825,27.552948912049324,86.8455,37.341449218663165,7.0,0.0,0.0,0667.png,0
63.2449,67.00502163263586,159.7773,53.199235941035845,112.4551,81.29590631753851,35.0,1.0,0.0,0668.png,1
24.9717,13.50354394631276,55.2705,27.03244587065699,85.2791,34.796818865953824,4.0,0.0,0.0,0669.png,0
59.7875,63.83001600931964,168.4468,51.66834204578274,112.6559,80.68814098236494,34.0,1.0,0.0,0670.png,1
25.5084,12.826095642868097,56.5744,27.77735524919534,77.6504,32.90062278802637,4.0,0.0,0.0,0671.png,0
61.2941,66.4736339099195,166.3328,53.99065700804168,113.0588,80.50904509780251,35.0,1.0,0.0,0672.png,1
24.0093,11.900076197655208,60.505,28.336414293272888,68.2499,30.194440713316748,4.0,0.0,0.0,0673.png,0
67.6082,65.91590166841382,162.017,55.651076458591525,117.7033,84.8573925424886,33.0,1.0,0.0,0674.png,1
24.9918,12.852047804143899,59.3211,29.100030838299812,63.8174,29.44979893377882,4.0,0.0,0.0,0675.png,0
67.7744,68.62618964098182,162.6308,55.181733312392424,116.7231,84.23918225143215,32.0,1.0,0.0,0676.png,1
24.3176,13.036177746563599,63.5329,28.109064687214335,59.3333,27.220419010551616,4.0,0.0,0.0,0677.png,0
65.1241,65.09686704588786,166.4207,54.27963625071561,117.4286,83.00552211774828,33.0,1.0,0.0,0678.png,1
24.7384,11.195542212863119,58.9099,25.593237036178135,52.8015,20.924251426275685,4.0,0.0,0.0,0679.png,0
67.7516,66.25754370213251,163.0377,55.58532431055881,119.6974,84.0491144108015,35.0,1.0,0.0,0680.png,1
24.3637,10.354207951842575,58.2958,23.33647579134433,51.8311,19.505347287090277,4.0,0.0,0.0,0681.png,0
67.3037,66.56377743420217,162.6719,53.53772922332437,120.4827,83.97183873603103,37.0,1.0,0.0,0682.png,1
23.215,10.27423841459794,60.9217,24.03222355734067,48.9321,18.944204643900996,4.0,0.0,0.0,0683.png,0
62.6885,65.33634568714415,165.34,55.65863634693182,121.3097,82.75925075730206,34.0,1.0,0.0,0684.png,1
23.4556,11.65892913778963,58.338,23.17226264308257,36.862,12.82631498131868,4.0,0.0,0.0,0685.png,0
62.9384,63.61799906818825,162.8317,56.39697664866443,124.3875,84.06933771447233,35.0,1.0,0.0,0686.png,1
25.4729,25.300578364733088,56.2408,33.10286415644423,17.2333,10.457431382036413,1.0,0.0,0.0,0687.png,0
65.0498,63.971346085259135,164.8284,57.936152387261615,129.9915,81.57308886973694,40.0,1.0,0.0,0688.png,1
24.2328,14.366447165531218,68.8171,32.987810591034986,48.0515,31.481687498449,5.0,0.0,0.0,0689.png,0
64.2926,64.21602280770742,162.7809,60.302922774853954,135.3266,80.06651192877082,38.0,1.0,0.0,0690.png,1
24.8278,14.96780368524387,67.8757,33.4757621199279,41.2946,27.88817690061507,5.0,0.0,0.0,0691.png,0
66.1027,63.644653763768716,163.7917,58.10373061267237,140.8252,79.90980818998379,44.0,1.0,0.0,0692.png,1
24.1181,16.239604440687586,69.9792,34.19167979728402,39.2328,26.675854328587118,5.0,0.0,0.0,0693.png,0
80.4751,65.39480392194781,132.0037,63.65419456964325,151.6043,105.5554902480681,40.0,1.0,0.0,0694.png,1
23.3622,16.69511339164847,70.588,31.814544724072352,36.4875,22.61670718186005,5.0,0.0,0.0,0695.png,0
85.3572,65.668009016263,139.6368,64.93243323455545,153.4182,105.93087797597073,45.0,1.0,0.0,0696.png,1
22.5263,12.81568992719471,67.2551,30.064570909793474,36.3341,20.044627140208917,4.0,0.0,0.0,0697.png,0
86.2676,65.80385695565268,141.4526,64.77782300479078,154.638,106.60058234362512,45.0,1.0,0.0,0698.png,1
24.1511,14.362815489659402,59.4254,27.108265065105144,34.2169,15.901567670830445,4.0,0.0,0.0,0699.png,0
89.0898,66.70477895893217,148.5974,66.26311427362889,156.672,106.65085942457286,38.0,1.0,0.0,0700.png,1
23.2976,15.76447380155773,57.938,25.591556341887454,32.4868,14.42517333552703,4.0,0.0,0.0,0701.png,0
86.0397,66.33376759924013,151.2354,66.70454247530674,148.938,108.05709303881906,40.0,1.0,0.0,0702.png,1
23.8402,14.502726087187881,58.3732,26.2824565396768,29.8911,13.117356471103468,4.0,0.0,0.0,0703.png,0
86.2551,67.6117003483125,157.3163,66.210925490511,147.6085,109.08413462896426,36.0,1.0,0.0,0704.png,1
22.8465,13.237459641109393,62.0563,27.07428910073171,23.8908,10.397964962433754,4.0,0.0,0.0,0705.png,0
88.5526,68.13298638134101,157.8554,67.18273804214888,150.2532,109.20623741233831,35.0,1.0,0.0,0706.png,1
22.7367,12.461178640481807,60.4452,24.16799944058258,22.9255,9.58054015961522,4.0,0.0,0.0,0707.png,0
88.256,68.47663589867715,159.3248,68.35551700455494,149.8212,109.17613581071643,35.0,1.0,0.0,0708.png,1
22.6616,12.653311244097333,62.9307,24.39260333605251,20.2775,8.590511844471202,2.0,0.0,0.0,0709.png,0
87.8711,68.23285634348015,159.8861,68.0174119383412,148.9667,110.14946023975787,34.0,1.0,0.0,0710.png,1
27.2895,20.575215424145625,69.8125,41.34770542303406,18.7649,14.122897294464758,1.0,0.0,0.0,0711.png,0
92.2538,67.74154401517579,153.1013,67.89964829297718,154.8357,110.88112601119272,35.0,1.0,0.0,0712.png,1
27.1259,22.443249523854607,72.285,42.015732470111715,17.9336,13.561415524936915,1.0,0.0,0.0,0713.png,0
89.5405,68.26586526039203,154.4855,66.26429800239342,146.1141,112.6110113674058,34.0,1.0,0.0,0714.png,1
26.0094,21.27787375749748,72.6478,42.32503697765662,17.1252,12.751687141707956,1.0,0.0,0.0,0715.png,0
95.4499,68.55095980356512,163.0985,70.03965874952561,140.6957,107.67134484861792,35.0,1.0,0.0,0716.png,1
26.3747,23.900956045940923,70.0623,43.68425824836677,15.5342,11.64726707687258,1.0,0.0,0.0,0717.png,0
95.4883,68.98914453093327,166.7722,68.92497883322126,125.8925,104.73406677748171,28.0,1.0,0.0,0718.png,1
30.0265,30.6908846035757,63.9203,45.79042201061266,13.7952,9.816264919000504,1.0,0.0,0.0,0719.png,0
103.2821,68.3570019792413,173.4008,72.01724765193404,100.7934,88.92727318680136,24.0,1.0,0.0,0720.png,1
25.6656,51.61573574637874,126.0077,57.401726809478475,38.5897,34.59109067245495,14.0,0.0,1.0,0721.png,0
132.8422,72.78311273338068,122.204,72.52066590979429,59.8593,47.63698251894215,12.0,0.0,0.0,0722.png,1
